train_points,gpu_memory,time,train_mse_max,train_mse_tot,train_mse_avg,test_mse_noisy_max,test_mse_noisy_tot,test_mse_noisy_avg,test_mse_exact_max,test_mse_exact_tot,test_mse_exact_avg,train_mape_max,train_mape_tot,train_mape_avg,test_mape_noisy_max,test_mape_noisy_tot,test_mape_noisy_avg,test_mape_exact_max,test_mape_exact_tot,test_mape_exact_avg,test_mape_exact_uncorrected_max,test_mape_exact_uncorrected_tot,test_mape_exact_uncorrected_avg
5500,1.1219482421875,1.8327898979187012,0.0009196000755764544,43806619598848.0,2.7972950192634016e-05,0.0008726458181627095,37505235681280.0,2.859944106603507e-05,0.00041093339677900076,19611282046976.0,6.455426046159118e-06,0.09258983284235,0.1015169769525528,0.08830063045024872,0.09133511781692505,0.09964331984519958,0.08385629206895828,0.04584299027919769,0.06255153566598892,0.033436957746744156,0.044954828917980194,0.06147920340299606,0.03291287273168564
6000,1.1219482421875,3.21761417388916,0.0008538342663086951,46132008845312.0,3.064137854380533e-05,0.0008348313858732581,40188780740608.0,3.230908259865828e-05,0.00032561455736868083,23755409588224.0,8.992653420136776e-06,0.08780801296234131,0.09330596029758453,0.08609854429960251,0.08712166547775269,0.09518735855817795,0.08534757792949677,0.0391727052628994,0.05378223583102226,0.03352448344230652,0.04376364126801491,0.0626487135887146,0.039108000695705414
6500,1.1219482421875,1.9192664623260498,0.0016597076319158077,118012430516224.0,4.897843609796837e-05,0.0015711323358118534,109320775663616.0,5.2543760830303654e-05,0.0011132002109661698,100329244852224.0,3.063368421862833e-05,0.09506244957447052,0.11156810075044632,0.09585396200418472,0.09456494450569153,0.11311384290456772,0.09526960551738739,0.05096239596605301,0.08097002655267715,0.05584925413131714,0.050894565880298615,0.0796785056591034,0.05844557657837868
7000,1.1219482421875,2.365257740020752,0.0006899666041135788,32706857533440.0,2.571118966443464e-05,0.000769720645621419,30496383827968.0,2.8312342692515813e-05,0.0002731314452830702,9835737251840.0,6.122392278484767e-06,0.08923174440860748,0.10202658176422119,0.08687547594308853,0.08885696530342102,0.10056310892105103,0.08511435985565186,0.04230392351746559,0.06516999751329422,0.03638538345694542,0.04378581792116165,0.06578570604324341,0.036790862679481506
7500,1.1219482421875,3.6508495807647705,0.000582308741286397,27477648867328.0,2.6411424187244847e-05,0.0006274533807300031,25422427324416.0,2.6023713871836662e-05,0.00015953074034769088,4896386449408.0,3.2928912787610898e-06,0.08483674377202988,0.09070196747779846,0.08362551033496857,0.08462889492511749,0.09148930758237839,0.08315695077180862,0.033776137977838516,0.04572683200240135,0.02763191983103752,0.04222768172621727,0.05520477518439293,0.033544428646564484
8000,1.1219482421875,3.931485652923584,0.0006853083614259958,35646332731392.0,2.5964294763980433e-05,0.0006948313675820827,32929449246720.0,2.7981763196294196e-05,0.00020823274098802358,9347463643136.0,4.260096375219291e-06,0.08668532967567444,0.09196202456951141,0.08555027842521667,0.08596917986869812,0.09255828708410263,0.08461908251047134,0.033602241426706314,0.04541525989770889,0.02930036559700966,0.033166851848363876,0.04519223794341087,0.029245754703879356
8500,1.1219482421875,2.5670363903045654,0.0010462738573551178,54010971160576.0,3.8697562558809295e-05,0.0009249182185158134,48044422725632.0,3.67511784133967e-05,0.0005597856943495572,36340511014912.0,1.912382685986813e-05,0.08907775580883026,0.10123908519744873,0.08895182609558105,0.08624687790870667,0.09803023934364319,0.08597564697265625,0.04104314744472504,0.0640401616692543,0.039585791528224945,0.04517644643783569,0.0656030923128128,0.04384361207485199
9000,1.1219482421875,2.5681066513061523,0.0008803375530987978,42011415543808.0,2.9975471989018843e-05,0.0007885078666731715,36219006222336.0,2.8371045118547045e-05,0.00033762597013264894,18478859812864.0,6.112289156590123e-06,0.09697170555591583,0.12535622715950012,0.0946960598230362,0.09637868404388428,0.12500052154064178,0.09283052384853363,0.055719394236803055,0.09724725782871246,0.050869572907686234,0.056809376925230026,0.09720496833324432,0.051687758415937424
9500,1.1219482421875,3.3518919944763184,0.0006868807831779122,49477247303680.0,2.786288496281486e-05,0.0006220726063475013,38369333608448.0,2.627310277603101e-05,0.00014691460819449276,13423066742784.0,3.621922132879263e-06,0.08511364459991455,0.0920194536447525,0.08424931764602661,0.08469896763563156,0.09129910916090012,0.08301080763339996,0.029594900086522102,0.044570133090019226,0.026395544409751892,0.03457661718130112,0.05388539656996727,0.03047993592917919
10000,1.1219482421875,3.0421090126037598,0.0007712764199823141,42885730795520.0,3.302798359072767e-05,0.0007114237523637712,35610588872704.0,3.07697118842043e-05,0.00023652429808862507,14276749164544.0,8.375804100069217e-06,0.09039812535047531,0.09613139927387238,0.0888606458902359,0.09082036465406418,0.09682222455739975,0.08944511413574219,0.04445233941078186,0.05380307510495186,0.04145525023341179,0.045123498886823654,0.05856090784072876,0.041678160429000854
10500,1.1219482421875,3.3218984603881836,0.0007031428394839168,37466731970560.0,2.8820872103096917e-05,0.0005769092822447419,30330058702848.0,2.580827276688069e-05,0.0001607765443623066,11383797186560.0,4.9158816182170995e-06,0.09373423457145691,0.11480304598808289,0.09176794439554214,0.09263672679662704,0.11305256932973862,0.09078988432884216,0.049331873655319214,0.08163821697235107,0.04568282142281532,0.0498032383620739,0.08153325319290161,0.04602435976266861
11000,1.1219482421875,2.937624216079712,0.0008991867653094232,72172747882496.0,3.257546268287115e-05,0.0007862883503548801,63480514215936.0,3.055013803532347e-05,0.0003129276155959815,45656378966016.0,9.885248800856061e-06,0.0898788720369339,0.10070033371448517,0.08776485174894333,0.08890921622514725,0.09964259713888168,0.08674255013465881,0.04122096300125122,0.062352899461984634,0.03742561116814613,0.041030168533325195,0.06092529743909836,0.037071771919727325
11500,1.1219482421875,3.241042375564575,0.0007390372920781374,41756888399872.0,3.305495556560345e-05,0.0006635839235968888,36537785909248.0,2.9404165616142564e-05,0.00014433727483265102,14899103137792.0,6.144839971966576e-06,0.08730293810367584,0.09402305632829666,0.08764433115720749,0.08860413730144501,0.0964164212346077,0.08849186450242996,0.037289444357156754,0.05024699121713638,0.03475111722946167,0.05005946010351181,0.06873976439237595,0.04615688696503639
12000,1.1219482421875,3.7946035861968994,0.0007213338976725936,31747196583936.0,2.8888181986985728e-05,0.0006814560620114207,28782230503424.0,2.6716261345427483e-05,0.00016073159349616617,7378418270208.0,5.171379143575905e-06,0.08586354553699493,0.09160175919532776,0.08607996255159378,0.08526027202606201,0.0916125476360321,0.08484134078025818,0.031256724148988724,0.04517901688814163,0.031541042029857635,0.04622701182961464,0.07235367596149445,0.047088369727134705
12500,1.1219482421875,6.133483409881592,0.0006895331316627562,38600632696832.0,2.7083218810730614e-05,0.0006302476394921541,38562988818432.0,2.4628901883261278e-05,0.00013756375119555742,16731897593856.0,2.710040234887856e-06,0.08946650475263596,0.10588088631629944,0.08721669763326645,0.08912921696901321,0.10698097944259644,0.08690851926803589,0.0402047224342823,0.07050815224647522,0.03592846170067787,0.04077811539173126,0.07337133586406708,0.0368863083422184
13000,1.1219482421875,3.8670434951782227,0.0011410516453906894,50821517541376.0,4.189519313513301e-05,0.0010636389488354325,55787707695104.0,3.920582093996927e-05,0.0006055622943677008,33513067773952.0,1.9109196728095412e-05,0.09405931830406189,0.1077253594994545,0.09261304140090942,0.09395449608564377,0.10760299116373062,0.09174250811338425,0.0510302372276783,0.07066082209348679,0.048722077161073685,0.050746820867061615,0.07070007920265198,0.04822934791445732
13500,1.1219482421875,4.494536638259888,0.001269449247047305,89119615090688.0,4.7557856305502355e-05,0.0011167399352416396,84375060348928.0,4.448412073543295e-05,0.0006743161357007921,66684719202304.0,2.414435220998712e-05,0.08970130980014801,0.10184505581855774,0.09023341536521912,0.08758819848299026,0.0997643768787384,0.0885750949382782,0.039149560034275055,0.062532939016819,0.0411996990442276,0.03933025896549225,0.0622229166328907,0.04145752266049385
14000,1.1219482421875,4.871282577514648,0.0006917573628015816,30370932195328.0,2.7055932150688022e-05,0.0006500787567347288,28454105907200.0,2.645181302796118e-05,0.00015621038619428873,7620104028160.0,3.251144335081335e-06,0.08825155347585678,0.09901715815067291,0.08779142796993256,0.08816897124052048,0.09994255006313324,0.08815942704677582,0.037852488458156586,0.059317395091056824,0.03617509827017784,0.03753003850579262,0.05909879878163338,0.03594321385025978
14500,1.1219482421875,4.595986843109131,0.0007644356810487807,34894382104576.0,2.7712423616321757e-05,0.000668347638566047,31998601068544.0,2.7792550099547952e-05,0.00017865575500763953,10746315407360.0,5.071497071185149e-06,0.08698070049285889,0.09527807682752609,0.0850435346364975,0.08640380948781967,0.09408260881900787,0.08476272970438004,0.03287247568368912,0.049837518483400345,0.028320513665676117,0.04284486919641495,0.0718538761138916,0.03832979500293732
15000,1.1219482421875,4.980116844177246,0.0007847828092053533,30371007692800.0,2.723372745094821e-05,0.000703939760569483,26817933082624.0,2.5226527213817462e-05,0.00020392314763739705,4271781445632.0,2.327888751096907e-06,0.08593866229057312,0.09177025407552719,0.08434537798166275,0.08374635130167007,0.0903879776597023,0.08302677422761917,0.029477737843990326,0.04405053332448006,0.024912972003221512,0.0354338213801384,0.05322491377592087,0.032744016498327255
15500,1.1219482421875,6.486785650253296,0.0006677182391285896,36659764658176.0,3.373455547261983e-05,0.0006119284080341458,32718654013440.0,3.273070979048498e-05,7.944609387777746e-05,8644205215744.0,7.570259640488075e-06,0.08618409186601639,0.09367939829826355,0.08552122116088867,0.08613397926092148,0.09403709322214127,0.08569116145372391,0.03090791217982769,0.04856964945793152,0.029151685535907745,0.03145036846399307,0.04917428642511368,0.02944093383848667
16000,1.1219482421875,4.446700811386108,0.0006683479296043515,35737881804800.0,2.962734470202122e-05,0.0006617291946895421,33892583079936.0,2.863371446437668e-05,8.981071732705459e-05,8145903550464.0,3.3382364108547335e-06,0.08746810257434845,0.10028067231178284,0.0867333635687828,0.0866977870464325,0.09957705438137054,0.085935577750206,0.03558911010622978,0.059704333543777466,0.03181346878409386,0.03976588323712349,0.06491675227880478,0.036796797066926956
16500,1.1219482421875,4.628572225570679,0.0007576622883789241,37998880096256.0,2.8790675060008653e-05,0.0007677561370655894,36898781265920.0,2.981617217301391e-05,0.00021752867905888706,16743780057088.0,5.346205398382153e-06,0.08830243349075317,0.09891098737716675,0.08845067024230957,0.08832837641239166,0.1000232845544815,0.08864573389291763,0.03727591782808304,0.06009736657142639,0.03767375275492668,0.037722427397966385,0.06313691288232803,0.03891467675566673
17000,1.1219482421875,6.247628927230835,0.0006996986921876669,31371877679104.0,3.202168954885565e-05,0.000697670504450798,31771771011072.0,3.2479449146194384e-05,0.00011534460645634681,5897159966720.0,6.8283411565062124e-06,0.09013840556144714,0.1002664640545845,0.08753634989261627,0.09066430479288101,0.10186105966567993,0.08821462839841843,0.04078821465373039,0.060250524431467056,0.03577887639403343,0.04331197589635849,0.06717139482498169,0.03670160099864006
17500,1.1219482421875,7.345052003860474,0.0006925080087967217,29048906448896.0,2.6777379389386624e-05,0.0006949289818294346,30391943561216.0,2.7737491109292023e-05,0.00014638571883551776,5666466430976.0,2.77918570645852e-06,0.08726914972066879,0.09383612871170044,0.08558501303195953,0.08799203485250473,0.09427744150161743,0.08593152463436127,0.03324577957391739,0.04918511584401131,0.029399989172816277,0.032296840101480484,0.04921692982316017,0.028836244717240334
18000,1.1219482421875,5.3380372524261475,0.0007678343099541962,30458561691648.0,2.894561657740269e-05,0.0006967776571400464,28931962961920.0,2.8162354283267632e-05,0.000175771870999597,4383266570240.0,4.279161657905206e-06,0.08769320696592331,0.09405303746461868,0.08592171221971512,0.08625528216362,0.09205685555934906,0.0846945270895958,0.03366012126207352,0.047590672969818115,0.030948452651500702,0.04385200887918472,0.06368406862020493,0.040600985288619995
18500,1.1219482421875,2.887450695037842,0.0006845606840215623,32866612281344.0,2.9119073587935418e-05,0.0006998545140959322,34846598496256.0,3.067541911150329e-05,0.00013775003026239574,10011728150528.0,4.5646347643923946e-06,0.09149812161922455,0.10347699373960495,0.08995925635099411,0.09239252656698227,0.10460168868303299,0.09006796777248383,0.0423358716070652,0.06268399953842163,0.03719175606966019,0.0435684397816658,0.06468299776315689,0.03815363720059395
19000,1.1219482421875,8.97972822189331,0.0006840437417849898,47422994644992.0,3.079176167375408e-05,0.000690300774294883,47792860954624.0,3.2401367207057774e-05,0.00011283001367701218,20252305915904.0,6.056291113054613e-06,0.08728720992803574,0.09723755717277527,0.08659714460372925,0.08812785148620605,0.0975976437330246,0.08757989853620529,0.032985251396894455,0.05383387207984924,0.03110719658434391,0.050809770822525024,0.07183345407247543,0.04850821569561958
19500,1.1219482421875,4.42147159576416,0.0010829789098352194,32025377505280.0,3.606297468650155e-05,0.0010539536597207189,29953768816640.0,3.575203299988061e-05,0.0005525589222088456,8754723028992.0,1.39028534249519e-05,0.09027139842510223,0.09647462517023087,0.09022806584835052,0.09013096988201141,0.09687753021717072,0.09048875421285629,0.04108583927154541,0.0557217039167881,0.042658399790525436,0.04267589747905731,0.06238633021712303,0.04332500696182251
20000,1.1219482421875,4.222291469573975,0.000761623727157712,59165162602496.0,3.307900988147594e-05,0.0007635694346390665,63139097870336.0,3.4224955015815794e-05,0.00017706699145492166,35450693615616.0,7.540858405263862e-06,0.08813916146755219,0.0991334542632103,0.08785359561443329,0.08780455589294434,0.09979474544525146,0.08827820420265198,0.03313138335943222,0.05434932932257652,0.033519040793180466,0.038185637444257736,0.059058379381895065,0.03957967460155487
